Gen 4 @ Vegas - TriOval
InputTorque60Hz,InputTorque500Hz
-5.9098463,-6.367434
-5.9098463,-6.408187
-5.9098463,-6.461687
-5.9098463,-6.2271733
-5.9098463,-6.0507636
-5.9098463,-5.944208
-5.9098463,-5.908559
-5.9098463,-5.9084587
-5.635354,-5.7056866
-5.635354,-5.210047
-5.635354,-5.1803365
-5.635354,-5.428763
-5.635354,-5.667654
-5.635354,-5.5826664
-5.635354,-5.556806
-4.7138195,-5.8888845
-4.7138195,-5.81779
-4.7138195,-5.5671053
-4.7138195,-5.3286343
-4.7138195,-5.278466
-4.7138195,-5.03399
-4.7138195,-4.808516
-4.7138195,-4.7105913
-3.278208,-4.1951275
-3.278208,-4.017506
-3.278208,-3.5153773
-3.278208,-2.990809
-3.278208,-3.1369452
-3.278208,-3.6110048
-3.278208,-3.7080464
-3.278208,-3.2679782
-3.278208,-3.265149
-5.2219152,-2.986267
-5.2219152,-2.8281536
-5.2219152,-2.8387759
-5.2219152,-3.1859958
-5.2219152,-4.093381
-5.2219152,-4.766233
-5.2219152,-5.1344423
-5.2219152,-5.2257147
-4.9733005,-4.951512
-4.9733005,-5.20183
-4.9733005,-4.98161
-4.9733005,-4.610816
-4.9733005,-4.3353605
-4.9733005,-4.4234376
-4.9733005,-4.8000236
-4.9733005,-5.012087
-6.73026,-5.141768
-6.73026,-5.0959983
-6.73026,-5.1730704
-6.73026,-5.2155776
-6.73026,-4.9282036
-6.73026,-5.780408
-6.73026,-6.5867805
-6.73026,-6.7367425
-4.6771326,-6.1197352
-4.6771326,-5.9056973
-4.6771326,-5.534947
-4.6771326,-5.0825543
-4.6771326,-4.8438787
-4.6771326,-4.498341
-4.6771326,-4.4318047
-4.6771326,-4.6822505
-4.6771326,-4.6836867
-6.6163034,-4.822913
-6.6163034,-5.354042
-6.6163034,-5.330171
-6.6163034,-5.1367087
-6.6163034,-5.5661592
-6.6163034,-6.6052904
-6.6163034,-7.0419545
-6.6163034,-6.6050873
-6.6439676,-5.2475
-6.6439676,-4.5077696
-6.6439676,-4.0816283
-6.6439676,-3.8730345
-6.6439676,-3.7093954
-6.6439676,-4.3602543
-6.6439676,-5.5036798
-6.6439676,-6.676528
-6.6439676,-6.6775975
-5.3531394,-8.136753
-5.3531394,-7.208829
-5.3531394,-5.711214
-5.3531394,-5.093807
-5.3531394,-6.22024
-5.3531394,-7.2158747
-5.3531394,-6.8473673
