Super Formula Light @ Imola - Corners 14 & 15
InputTorque60Hz,InputTorque500Hz
-2.0127788,-1.1019545
-2.0127788,-1.4022201
-2.0127788,-1.8189055
-2.0127788,-2.11822
-2.0127788,-2.1729262
-2.0127788,-2.0087783
-2.0127788,-2.00897
-1.7101647,-1.6602839
-1.7101647,-1.4929999
-1.7101647,-1.25995
-1.7101647,-1.041697
-1.7101647,-1.0013198
-1.7101647,-1.2261052
-1.7101647,-1.510829
-1.7101647,-1.7170634
-1.3074702,-1.2947246
-1.3074702,-0.7664225
-1.3074702,-0.5525115
-1.3074702,-0.63926923
-1.3074702,-0.8814212
-1.3074702,-1.1122266
-1.3074702,-1.2612275
-1.3074702,-1.3100773
-2.0821433,-1.450084
-2.0821433,-1.4437188
-2.0821433,-1.2837391
-2.0821433,-1.0971724
-2.0821433,-1.0914835
-2.0821433,-1.4175009
-2.0821433,-1.8125654
-2.0821433,-2.095566
-2.0821433,-2.0883827
-1.3852651,-2.0097418
-1.3852651,-1.5301911
-1.3852651,-1.2380251
-1.3852651,-1.1795021
-1.3852651,-1.2550788
-1.3852651,-1.270702
-1.3852651,-1.3111846
-1.3852651,-1.3871597
-1.9513007,-1.4680085
-1.9513007,-1.458033
-1.9513007,-1.1882128
-1.9513007,-0.80736566
-1.9513007,-0.5242554
-1.9513007,-0.80807066
-1.9513007,-1.3801389
-1.9513007,-1.9670603
-1.8916135,-2.4162047
-1.8916135,-2.118437
-1.8916135,-1.8154384
-1.8916135,-1.688409
-1.8916135,-1.8400111
-1.8916135,-1.9078145
-1.8916135,-1.9174366
-1.8916135,-1.8911407
-1.8916135,-1.8910273
-1.620657,-1.7879612
-1.620657,-1.7739013
-1.620657,-1.6283994
-1.620657,-1.3355813
-1.620657,-0.94038033
-1.620657,-0.9390221
-1.620657,-1.2212315
-1.620657,-1.6434453
-1.4405879,-2.109922
-1.4405879,-1.9362799
-1.4405879,-1.5333393
-1.4405879,-1.1254065
-1.4405879,-1.0601135
-1.4405879,-1.1590947
-1.4405879,-1.3157939
-1.4405879,-1.4374146
-2.5572731,-1.7620312
-2.5572731,-1.9740114
-2.5572731,-2.1431477
-2.5572731,-2.2014103
-2.5572731,-2.0550041
-2.5572731,-2.0196548
-2.5572731,-2.2121828
-2.5572731,-2.566124
-3.8823905,-3.1593952
-3.8823905,-3.307147
-3.8823905,-3.2512734
-3.8823905,-3.1241212
-3.8823905,-3.1267588
-3.8823905,-3.2920253
-3.8823905,-3.5793407
-3.8823905,-3.8883224
-3.8823905,-3.8918781
-3.9364202,-4.310773
-3.9364202,-4.359747
-3.9364202,-4.3704042
-3.9364202,-4.332058
-3.9364202,-4.173987
-3.9364202,-3.9007683
-3.9364202,-3.8019278
-3.9364202,-3.9389386
-4.1483607,-4.3714066
-4.1483607,-4.610594
-4.1483607,-4.5704107
-4.1483607,-4.3127637
-4.1483607,-3.9967768
-4.1483607,-3.92131
-4.1483607,-4.0031185
-4.1483607,-4.152237
-4.1483607,-4.152754
-4.796183,-4.459143
-4.796183,-4.737839
-4.796183,-5.069797
-4.796183,-5.37869
-4.796183,-5.543667
-4.796183,-5.3292093
-4.796183,-5.0274477
-6.286986,-5.290263
-6.286986,-5.9197063
-6.286986,-6.42941
-6.286986,-6.678118
-6.286986,-6.5698643
-6.286986,-6.404326
-6.286986,-6.2954473
-6.286986,-6.2863646
-6.286986,-6.286222
-7.3741517,-6.329675
-7.3741517,-6.44772
-7.3741517,-6.656324
-7.3741517,-6.940107
-7.3741517,-7.291126
-7.3741517,-7.4608903
-7.3741517,-7.4682035
-7.3741517,-7.3713856
-7.3741517,-7.3716125
-8.922277,-7.256552
-8.922277,-7.5683045
-8.922277,-8.080692
-8.922277,-8.555369
-8.922277,-8.792027
-8.922277,-8.822203
-8.922277,-8.842176
-8.922277,-8.92401
-10.051756,-9.251989
-10.051756,-9.568822
-10.051756,-9.794608
-10.051756,-9.931206
-10.051756,-10.036297
-10.051756,-10.164604
-10.051756,-10.171297
-10.051756,-10.049083
-9.595992,-9.406632
-9.595992,-9.3371315
-9.595992,-9.61219
-9.595992,-10.060128
-9.595992,-10.448888
-9.595992,-10.444665
-9.595992,-10.094506
-9.595992,-9.583334
-9.595992,-9.580507
-8.059351,-9.071207
-8.059351,-9.1697445
-8.059351,-9.457834
-8.059351,-9.67532
-8.059351,-9.493299
-8.059351,-8.974726
-8.059351,-8.428515
-8.059351,-8.048905
-11.250313,-7.9736004
-11.250313,-8.279552
-11.250313,-8.84226
-11.250313,-9.582892
-11.250313,-10.390676
-11.250313,-11.04215
-11.250313,-11.320568
-11.250313,-11.249942
-11.114892,-10.701008
-11.114892,-10.317802
-11.114892,-10.295167
-11.114892,-10.589202
-11.114892,-11.034597
-11.114892,-11.149943
-11.114892,-11.140195
-11.114892,-11.114317
-11.114892,-11.114302
-12.312323,-11.282428
-12.312323,-11.439667
-12.312323,-11.502411
-12.312323,-11.50045
-12.312323,-11.5082855
-12.312323,-11.686771
-12.312323,-11.994348
-12.312323,-12.320652
-13.458427,-12.541612
-13.458427,-12.4504175
-13.458427,-12.297925
-13.458427,-12.249964
-13.458427,-12.5227
-13.458427,-12.943658
-13.458427,-13.307473
-13.458427,-13.463188
-13.312658,-13.226126
-13.312658,-13.0909
-13.312658,-13.077302
-13.312658,-13.18307
-13.312658,-13.345794
-13.312658,-13.399278
-13.312658,-13.373615
-13.312658,-13.311197
-13.031073,-13.263069
-13.031073,-13.400041
-13.031073,-13.407734
-13.031073,-13.232896
-13.031073,-12.876129
-13.031073,-12.68749
-13.031073,-12.766324
-13.031073,-13.037077
-13.929121,-13.272859
-13.929121,-13.112082
-13.929121,-12.926652
-13.929121,-12.844241
-13.929121,-12.966821
-13.929121,-13.263149
-13.929121,-13.6300335
-13.929121,-13.937486
-13.929121,-13.939379
-14.768393,-14.21686
-14.768393,-14.285205
-14.768393,-14.344553
-14.768393,-14.423371
-14.768393,-14.528004
-14.768393,-14.6063175
-14.768393,-14.688719
-14.768393,-14.771073
-14.876668,-14.740954
-14.876668,-14.713189
-14.876668,-14.681137
-14.876668,-14.656847
-14.876668,-14.662536
-14.876668,-14.745998
-14.876668,-14.830456
-14.876668,-14.877809
-14.876668,-14.878464
-14.123301,-14.797872
-14.123301,-14.717812
-14.123301,-14.691056
-14.123301,-14.701728
-14.123301,-14.70939
-14.123301,-14.629773
-14.123301,-14.406774
-14.123301,-14.116189
-11.92561,-13.70662
-11.92561,-13.475787
-11.92561,-13.247495
-11.92561,-13.0077305
-11.92561,-12.760943
-11.92561,-12.419809
-11.92561,-12.111708
-11.92561,-11.920382
-11.92561,-11.918882
-11.658954,-11.972426
-11.658954,-11.913452
-11.658954,-11.763266
-11.658954,-11.542431
-11.658954,-11.288673
-11.658954,-11.226844
-11.658954,-11.378475
-11.658954,-11.664993
-12.516688,-12.047018
-12.516688,-12.029484
-12.516688,-11.914552
-12.516688,-11.821761
-12.516688,-11.88494
-12.516688,-12.0572
-12.516688,-12.293684
-12.516688,-12.522547
-14.559785,-12.854786
-14.559785,-12.854799
-14.559785,-12.865945
-14.559785,-13.004127
-14.559785,-13.373438
-14.559785,-13.879425
-14.559785,-14.311294
-14.559785,-14.569543
-14.559785,-14.566063
-15.54495,-14.793233
-15.54495,-14.880768
-15.54495,-14.9450865
-15.54495,-15.035695
-15.54495,-15.218013
-15.54495,-15.403009
-15.54495,-15.519489
-15.54495,-15.545999
-16.46143,-15.405364
-16.46143,-15.423178
-16.46143,-15.47171
-16.46143,-15.514495
-16.46143,-15.518095
-16.46143,-15.6777
-16.46143,-16.034657
-16.46143,-16.472483
-17.65937,-16.892862
-17.65937,-17.12565
-17.65937,-17.24303
-17.65937,-17.254269
-17.65937,-17.189342
-17.65937,-17.24199
-17.65937,-17.42448
-17.65937,-17.665527
-17.65937,-17.66671
-17.265114,-17.659899
-17.265114,-17.542513
-17.265114,-17.31457
-17.265114,-17.05035
-17.265114,-16.88602
-17.265114,-16.897902
-17.265114,-17.055456
-17.265114,-17.271223
-17.076729,-17.282463
-17.076729,-17.260773
-17.076729,-17.256897
-17.076729,-17.267971
-17.076729,-17.276588
-17.076729,-17.229052
-17.076729,-17.151407
-17.076729,-17.074568
-16.771515,-16.915653
-16.771515,-16.872398
-16.771515,-16.894238
-16.771515,-16.941324
-16.771515,-16.952135
-16.771515,-16.915009
-16.771515,-16.844763
-16.771515,-16.769245
-16.771515,-16.769173
-16.650518,-16.639435
-16.650518,-16.531708
-16.650518,-16.491846
-16.650518,-16.529312
-16.650518,-16.628235
-16.650518,-16.70088
-16.650518,-16.707039
-16.650518,-16.649357
-16.40861,-16.548044
-16.40861,-16.484215
-16.40861,-16.461536
-16.40861,-16.462383
-16.40861,-16.45298
-16.40861,-16.42688
-16.40861,-16.408741
-16.40861,-16.40854
-16.78869,-16.474998
-16.78869,-16.446714
-16.78869,-16.42963
-16.78869,-16.472055
-16.78869,-16.588993
-16.78869,-16.712358
-16.78869,-16.78337
-16.78869,-16.789173
-17.150806,-16.735083
-17.150806,-16.656816
-17.150806,-16.607851
-17.150806,-16.63813
-17.150806,-16.805618
-17.150806,-17.002209
-17.150806,-17.130486
-17.150806,-17.15175
-16.631481,-17.171148
-16.631481,-17.139584
-16.631481,-17.084045
-16.631481,-17.005854
-16.631481,-16.903131
-16.631481,-16.777216
-16.631481,-16.677374
-16.631481,-16.630022
-16.631481,-16.629723
-15.815096,-16.737679
-15.815096,-16.7912
-15.815096,-16.779743
-15.815096,-16.659529
-15.815096,-16.379427
-15.815096,-16.067574
-15.815096,-15.865982
-15.815096,-15.812765
-15.503734,-16.144287
-15.503734,-16.443163
-15.503734,-16.595383
-15.503734,-16.533085
-15.503734,-16.22673
-15.503734,-15.870289
-15.503734,-15.609088
-15.503734,-15.500985
-15.503734,-15.499697
-16.171295,-15.852678
-16.171295,-16.1106
-16.171295,-16.268324
-16.171295,-16.328684
-16.171295,-16.343582
-16.171295,-16.36332
-16.171295,-16.302765
-16.171295,-16.16857
-17.54084,-15.958489
-17.54084,-15.7353
-17.54084,-15.6882
-17.54084,-15.891734
-17.54084,-16.38976
-17.54084,-16.946854
-17.54084,-17.363907
-17.54084,-17.546638
-17.54084,-17.547096
-17.770504,-17.3987
-17.770504,-17.067507
-17.770504,-16.909761
-17.770504,-16.970776
-17.770504,-17.22375
-17.770504,-17.476158
-17.770504,-17.670841
-17.770504,-17.775225
-17.1535,-17.67126
-17.1535,-17.517971
-17.1535,-17.39215
-17.1535,-17.294607
-17.1535,-17.191397
-17.1535,-17.06756
-17.1535,-17.055214
-17.1535,-17.155174
-18.18053,-17.55845
-18.18053,-17.741886
-18.18053,-17.870773
-18.18053,-17.965366
-18.18053,-18.04288
-18.18053,-18.095821
-18.18053,-18.14163
-18.18053,-18.181726
-18.18053,-18.181856
-17.609499,-18.290783
-17.609499,-18.45028
-17.609499,-18.50411
-17.609499,-18.389812
-17.609499,-18.067636
-17.609499,-17.719246
-17.609499,-17.553982
-17.609499,-17.610056
-18.173815,-18.147884
-18.173815,-18.717333
-18.173815,-19.170628
-18.173815,-19.32815
-18.173815,-19.030104
-18.173815,-18.53645
-18.173815,-18.203827
-18.173815,-18.171812
-18.898026,-18.42188
-18.898026,-18.638971
-18.898026,-18.871489
-18.898026,-19.037802
-18.898026,-19.026672
-18.898026,-18.829834
-18.898026,-18.761786
-18.898026,-18.900805
-18.898026,-18.901072
-20.264433,-19.204985
-20.264433,-19.12832
-20.264433,-19.084438
-20.264433,-19.168182
-20.264433,-19.378998
-20.264433,-19.610582
-20.264433,-19.921995
-20.264433,-20.270433
-20.645645,-20.239843
-20.645645,-19.690237
-20.645645,-19.04825
-20.645645,-18.617285
-20.645645,-18.748917
-20.645645,-19.286125
-20.645645,-20.008106
-20.645645,-20.66328
-20.174416,-20.9504
-20.174416,-20.381628
-20.174416,-19.469913
-20.174416,-18.592793
-20.174416,-18.25514
-20.174416,-18.59938
-20.174416,-19.369747
-20.174416,-20.19765
-19.876093,-20.94597
-19.876093,-20.86363
-19.876093,-20.31734
-19.876093,-19.600262
-19.876093,-19.090544
-19.876093,-19.081388
-19.876093,-19.419298
-19.876093,-19.888588
-19.876093,-19.882496
-19.625929,-20.541527
-19.625929,-20.644487
-19.625929,-20.407415
-19.625929,-19.980541
-19.625929,-19.590078
-19.625929,-19.442669
-19.625929,-19.484594
