Gen 4 @ Vegas - Turn 3
InputTorque60Hz,InputTorque500Hz
-0.20348781,1.8464892
-0.20348781,0.7803203
-0.20348781,-0.32556736
-0.20348781,-0.7933765
-0.20348781,-0.9353407
-0.20348781,-0.6847036
-0.20348781,-0.18972783
-0.20348781,-0.20348781
-5.61777,-0.35424122
-5.61777,-0.32699162
-5.61777,-0.75892395
-5.61777,-1.5861537
-5.61777,-2.4260237
-5.61777,-3.6357796
-5.61777,-4.8231835
-5.61777,-5.642506
-1.4026884,-4.995181
-1.4026884,-5.2198324
-1.4026884,-5.0276856
-1.4026884,-4.2559185
-1.4026884,-2.9644952
-1.4026884,-1.6445439
-1.4026884,-1.095195
-1.8990883,-3.0163908
-1.8990883,-5.0627794
-1.8990883,-5.9447675
-1.8990883,-5.797947
-1.8990883,-4.756579
-1.8990883,-3.8539193
-1.8990883,-2.7513516
-1.8990883,-1.8259063
-6.575674,-0.5316214
-6.575674,-0.76365805
-6.575674,-1.5714421
-6.575674,-2.867299
-6.575674,-4.3696704
-6.575674,-5.4392147
-6.575674,-6.2238317
-6.575674,-6.5886893
-6.575674,-6.590238
-6.7277603,-5.893397
-6.7277603,-6.1907887
-6.7277603,-6.1513934
-6.7277603,-5.969968
-6.7277603,-6.027744
-6.7277603,-6.5659685
-6.7277603,-6.87027
-6.7277603,-6.725661
-4.404408,-5.4918256
-4.404408,-5.596661
-4.404408,-5.910782
-4.404408,-6.005386
-4.404408,-5.4731774
-4.404408,-5.229791
-4.404408,-4.874152
-4.404408,-4.389565
-4.404408,-4.404408
-3.1246724,-2.4172118
-3.1246724,-2.3516598
-3.1246724,-3.0084064
-3.1246724,-3.9628232
-3.1246724,-4.635563
-3.1246724,-4.5993323
-3.1246724,-3.9756866
-1.1123799,-1.6857283
-1.1123799,-0.85741717
-1.1123799,-0.58241236
-1.1123799,-0.61143494
-1.1123799,-0.46182877
-1.1123799,-0.6317219
-1.1123799,-0.9013259
-1.1123799,-1.118282
-1.1123799,-1.1172242
-1.8227917,-1.3432848
-1.8227917,-0.9228978
-1.8227917,-1.440143
-1.8227917,-2.2009475
-1.8227917,-2.5417013
-1.8227917,-2.0144217
-1.8227917,-1.7914773
-1.8227917,-1.8214625
-1.5479482,-3.0807173
-1.5479482,-2.4716501
-1.5479482,-1.7371013
-1.5479482,-1.3373694
-1.5479482,-1.6524923
-1.5479482,-1.9819131
-1.5479482,-1.869624
-1.5479482,-1.541823
2.6287699,-2.5259979
2.6287699,-2.4126544
2.6287699,-2.3945727
2.6287699,-1.9569811
2.6287699,-0.11820626
2.6287699,2.089005
2.6287699,3.1115847
1.1588272,-0.82811415
1.1588272,-3.6846893
