MAIRA Recording v5
iRacing - FIA F4 @ Watkins Glen - Boot (116s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,RedlineRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
-0.29853705,-0.29853705,0.008497238,0.12887788,2.075479E-05,0.025864176,0,0,0.0003848776,0.023092763,6003.9414,6500,7300,6,6,False,56.28185,-0.010830812,0.0033864584,6.719512,0.1015657,-0.00014957917,8.271644,0.054887533,56.28185,56.28185,-0.010830812,-0.00020353496,3.0250223E-05,0.0062002265,-0.010745017,-0.01738108,0.01885873,0.019053606,1,0
-0.25459656,-0.4677539,0.0063648224,0.1288797,0.008295102,0.030736567,0,0,0.00034573264,0.030177554,6011.235,6500,7300,6,6,False,56.304214,-0.009733102,0.006288469,6.719512,0.17412062,-0.00019957942,9.209714,0.054896116,56.304214,56.304214,-0.010556629,0.013343595,0.0023339037,0.0064646774,-0.0072718738,-0.008390864,0.01883348,0.019003449,1,0
-0.25459656,-0.4696586,0.003250122,0.1288797,0.008295102,0.030736567,0,0,0.00034573264,0.030177554,6011.235,6500,7300,6,6,False,56.304214,-0.009733102,0.006288469,6.719512,0.17412062,-0.00045478911,9.209714,0.054896116,56.304214,56.304214,-0.010414586,-0.041637167,0.0011223075,0.005670201,-0.0024591305,-0.004252183,0.01881949,0.018988427,1,0
-0.25459656,-0.41045967,0.003250122,0.1288797,0.008295102,0.030736567,0,0,0.00034573264,0.030177554,6011.235,6500,7300,6,6,False,56.304214,-0.009733102,0.006288469,6.719512,0.17412062,-0.00052796735,9.209714,0.054896116,56.304214,56.304214,-0.010142112,-0.0063642785,0.003862536,0.0053057084,-0.0074314433,-0.004803887,0.01881723,0.0189855,1,0
-0.25459656,-0.43526116,0.003250122,0.1288797,0.008295102,0.030736567,0,0,0.00034573264,0.030177554,6011.235,6500,7300,6,6,False,56.304214,-0.009733102,0.006288469,6.719512,0.17412062,-0.0004506297,9.209714,0.054896116,56.304214,56.304214,-0.009865161,-0.0040369183,0.006921128,0.006347341,-0.013285931,0.0051005143,0.01879338,0.01897687,1,0
-0.25459656,-0.40634617,0.003250122,0.1288797,0.008295102,0.030736567,0,0,0.00034573264,0.030177554,6011.235,6500,7300,6,6,False,56.304214,-0.009733102,0.006288469,6.719512,0.17412062,-0.0006723662,9.209714,0.054896116,56.304214,56.304214,-0.009831697,-0.09166723,0.0023029433,0.007013537,-0.009862519,0.011398915,0.018753057,0.018999983,1,0
-0.25459656,-0.25459656,0.003250122,0.1288797,0.008295102,0.030736567,0,0,0.00034573264,0.030177554,6011.235,6500,7300,6,6,False,56.304214,-0.009733102,0.006288469,6.719512,0.17412062,-0.0008606832,9.209714,0.054896116,56.304214,56.304214,-0.009733102,-0.08134716,-0.0006801682,0.007972005,-0.006201193,0.0095507605,0.018725889,0.0190422,1,0
-0.20080948,-0.1233768,-0.0004787445,0.12743798,0.0040238323,0.019386388,0,0,0.0002794391,0.037659016,6015.9893,6500,7300,6,6,False,56.326763,-0.00786995,0.008706966,6.719512,0.14510985,-0.00074019056,10.148222,0.054908514,56.326763,56.326763,-0.009369351,0.0099310875,0.0024309894,0.009651294,-0.0074877893,0.01031657,0.018707449,0.019075416,1,0
-0.20080948,-0.2026805,-0.0041618347,0.12743798,0.0040238323,0.019386388,0,0,0.0002794391,0.037659016,6015.9893,6500,7300,6,6,False,56.326763,-0.00786995,0.008706966,6.719512,0.14510985,-0.00057803077,10.148222,0.054908514,56.326763,56.326763,-0.008967,0.03417319,0.005082511,0.011453886,-0.0063392115,0.015101282,0.018684803,0.019106986,1,0
-0.20080948,-0.33516103,-0.0071048737,0.12743798,0.0040238323,0.019386388,0,0,0.0002794391,0.037659016,6015.9893,6500,7300,6,6,False,56.326763,-0.00786995,0.008706966,6.719512,0.14510985,-0.00055783935,10.148222,0.054908514,56.326763,56.326763,-0.008702179,-0.008517593,0.0035685943,0.012595608,-0.005733334,0.013786798,0.018668478,0.019152595,1,0
