Super Formula Light @ Imola - Corners 5 & 6
InputTorque60Hz,InputTorque500Hz
-25.77549,-26.468304
-25.77549,-26.241333
-25.77549,-26.053223
-25.77549,-25.894041
-25.77549,-25.77183
-25.77549,-25.771406
-26.502523,-25.82574
-26.502523,-25.850199
-26.502523,-25.841621
-26.502523,-25.827822
-26.502523,-25.857346
-26.502523,-25.979628
-26.502523,-26.226362
-26.502523,-26.510149
-27.746021,-27.075878
-27.746021,-27.349527
-27.746021,-27.52856
-27.746021,-27.624542
-27.746021,-27.67196
-27.746021,-27.718712
-27.746021,-27.745367
-27.746021,-27.746103
-27.746021,-27.746191
-27.52484,-27.599516
-27.52484,-27.521101
-27.52484,-27.493008
-27.52484,-27.502747
-27.52484,-27.52673
-27.52484,-27.534513
-27.52484,-27.532072
-28.278046,-27.386028
-28.278046,-27.439762
-28.278046,-27.595177
-28.278046,-27.80189
-28.278046,-28.005201
-28.278046,-28.137129
-28.278046,-28.22711
-28.278046,-28.279491
-28.278046,-28.27999
-28.154404,-28.189064
-28.154404,-28.070427
-28.154404,-27.949486
-28.154404,-27.862024
-28.154404,-27.849762
-28.154404,-27.929176
-28.154404,-28.048786
-28.154404,-28.157495
-26.035751,-27.976862
-26.035751,-27.656519
-26.035751,-27.275848
-26.035751,-26.905846
-26.035751,-26.625671
-26.035751,-26.420124
-26.035751,-26.224451
-26.035751,-26.030916
-25.176397,-25.65002
-25.176397,-25.516754
-25.176397,-25.441545
-25.176397,-25.388338
-25.176397,-25.323483
-25.176397,-25.271118
-25.176397,-25.219921
-25.176397,-25.175018
-25.176397,-25.174915
-24.289667,-25.105326
-24.289667,-25.019644
-24.289667,-24.875906
-24.289667,-24.697075
-24.289667,-24.518349
-24.289667,-24.389675
-24.289667,-24.31428
-24.289667,-24.288782
-24.81039,-24.365643
-24.81039,-24.34963
-24.81039,-24.27548
-24.81039,-24.195919
-24.81039,-24.187727
-24.81039,-24.318487
-24.81039,-24.55273
-24.81039,-24.816505
-24.81039,-24.818579
-26.007793,-25.205072
-26.007793,-25.398516
-26.007793,-25.510302
-26.007793,-25.621141
-26.007793,-25.7529
-26.007793,-25.847168
-26.007793,-25.933733
-26.007793,-26.010138
-26.616474,-26.219532
-26.616474,-26.377428
-26.616474,-26.49831
-26.616474,-26.568104
