410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-39.833607,-39.836296
-44.34153,-40.31706
-44.34153,-40.78172
-44.34153,-41.23063
-44.34153,-41.767685
-44.34153,-42.37103
-44.34153,-43.013817
-44.34153,-43.784344
-46.881233,-45.180386
-46.881233,-45.74703
-46.881233,-46.227585
-46.881233,-46.626442
-46.881233,-46.92051
-46.881233,-47.076572
-46.881233,-47.04285
-46.881233,-46.874775
-46.881233,-46.876633
-37.719997,-46.181297
-37.719997,-45.394695
-37.719997,-44.41656
-37.719997,-43.28002
-37.719997,-41.969307
-37.719997,-40.57021
-37.719997,-39.01776
-37.719997,-37.68611
-29.084137,-35.61081
-29.084137,-34.18194
-29.084137,-32.85281
-29.084137,-31.694712
-29.084137,-30.700584
-29.084137,-29.931725
-29.084137,-29.383274
-29.084137,-29.073784
-29.084137,-29.073162
-33.55065,-29.003237
-33.55065,-29.21499
-33.55065,-29.617052
-33.55065,-30.20882
-33.55065,-30.925928
-33.55065,-31.736391
-33.55065,-32.699512
-33.55065,-33.58436
-39.94786,-34.94344
-39.94786,-35.945442
-39.94786,-36.868855
-39.94786,-37.734745
-39.94786,-38.494663
-39.94786,-39.1371
-39.94786,-39.632874
-39.94786,-39.95808
-37.52175,-40.113163
-37.52175,-40.052357
-37.52175,-39.862217
-37.52175,-39.545906
-37.52175,-39.15141
-37.52175,-38.65968
-37.52175,-38.07082
-37.52175,-37.502678
-37.52175,-37.50387
-33.177975,-36.530178
-33.177975,-35.849743
-33.177975,-35.21744
-33.177975,-34.620693
-33.177975,-34.163643
-33.177975,-33.75807
-33.177975,-33.421074
-33.177975,-33.171803
-32.201103,-32.77537
-32.201103,-32.55321
-32.201103,-32.357918
-32.201103,-32.214336
-32.201103,-32.12873
-32.201103,-32.101986
-32.201103,-32.13185
-32.201103,-32.20075
-34.07077,-32.397316
-34.07077,-32.58001
-34.07077,-32.76862
-34.07077,-32.979195
-34.07077,-33.216812
-34.07077,-33.48792
-34.07077,-33.80717
-34.07077,-34.088177
-37.767544,-34.626366
-37.767544,-35.06002
-37.767544,-35.512268
-37.767544,-35.974716
-37.767544,-36.435326
-37.767544,-36.892967
-37.767544,-37.365837
-37.767544,-37.779858
-37.767544,-37.780807
-39.59852,-38.43773
-39.59852,-38.87016
-39.59852,-39.23553
-39.59852,-39.51471
-39.59852,-39.691666
-39.59852,-39.755142
-39.59852,-39.696545
-39.59852,-39.592457
-37.403538,-39.345825
-37.403538,-39.104126
-37.403538,-38.812057
-37.403538,-38.522396
-37.403538,-38.222786
-37.403538,-37.94961
-37.403538,-37.647785
-37.403538,-37.38365
-36.92762,-37.16167
-36.92762,-37.02139
-36.92762,-36.927067
-36.92762,-36.851147
-36.92762,-36.812134
-36.92762,-36.811707
-36.92762,-36.853203
-36.92762,-36.92645
-38.620094,-37.11085
-38.620094,-37.271553
-38.620094,-37.44696
-38.620094,-37.64062
-38.620094,-37.853874
-38.620094,-38.090847
-38.620094,-38.370937
-38.620094,-38.625965
-41.14943,-39.055332
-41.14943,-39.38421
-41.14943,-39.72203
-41.14943,-40.042046
-41.14943,-40.35727
-41.14943,-40.651127
-41.14943,-40.930546
-41.14943,-41.162403
-41.14943,-41.15677
-42.624897,-41.45097
-42.624897,-41.636185
-42.624897,-41.79643
-42.624897,-41.94794
-42.624897,-42.0711
-42.624897,-42.225304
-42.624897,-42.453064
-42.624897,-42.631134
-46.02839,-43.022377
-46.02839,-43.34778
-46.02839,-43.738445
-46.02839,-44.164135
-46.02839,-44.603558
-46.02839,-45.090946
-46.02839,-45.546867
-46.02839,-46.024677
-46.02839,-46.04917
-50.47597,-46.70073
-50.47597,-47.244038
-50.47597,-47.730328
-50.47597,-48.258106
-50.47597,-48.823757
-50.47597,-49.384727
-50.47597,-50.021774
