Lamborghini Huracan GT3 EVO,baseline,hard
Speed (KPH),-180,-170,-160,-150,-140,-130,-120,-110,-100,-90,-80,-70,-60,-50,-40,-30,-20
23,23.911049,22.637335,21.255789,19.822968,18.546270,17.196514,15.754700,14.406540,13.127297,11.701428,10.346842,9.055573,7.689786,6.267277,4.947066,3.641830,2.269372
24,24.958984,23.642935,22.166525,20.691244,19.387598,17.950729,16.442936,15.065918,13.718590,12.198204,10.785362,9.474733,8.026760,6.539697,5.197966,3.825584,2.375742
25,26.016788,24.642189,23.075686,21.570351,20.216394,18.713585,17.137249,15.711090,14.308509,12.719351,11.248913,9.886842,8.384115,6.824671,5.426801,3.993212,2.491927
26,27.026127,25.643726,24.093243,22.404264,20.975454,19.514889,17.818193,16.251810,14.890572,13.272159,11.771715,10.253953,8.787672,7.104202,5.566124,4.135489,2.638098
27,28.289331,26.453865,24.964396,23.467451,21.703030,20.056324,18.700262,17.053143,15.291316,13.877918,12.306681,10.521781,8.965844,7.546400,5.856520,4.164721,2.605882
28,29.156061,27.672174,25.857769,24.148203,22.698792,21.009705,19.176071,17.634609,16.095488,14.234775,12.577173,11.137586,9.377152,7.633053,6.147218,4.544416,2.812357
29,30.276102,28.597757,26.957039,25.093010,23.341440,21.762220,19.971416,18.225164,16.528765,14.942414,13.217127,11.469382,9.806029,8.078576,6.251951,4.625100,2.954220
30,31.319998,29.626019,27.904602,25.969299,24.188612,22.529903,20.694725,18.880449,17.142714,15.487910,13.697085,11.902181,10.163474,8.400319,6.513433,4.763248,3.071734
31,32.349308,30.620745,28.835804,26.836205,25.015503,23.288170,21.359232,19.521990,17.716745,15.992486,14.129490,12.321120,10.530922,8.687418,6.744272,4.937992,3.193766
32,33.399460,31.625410,29.756748,27.711649,25.844830,24.046192,22.053049,20.157604,18.306164,16.517870,14.595244,12.767400,10.903309,8.940896,6.972131,5.108340,3.308754
33,34.452213,32.677979,30.668856,28.582930,26.663456,24.856516,22.752243,20.792284,18.864225,17.041677,15.054634,13.175365,11.252762,9.230926,7.189769,5.325269,3.427877
34,35.501476,33.679436,31.574409,29.473293,27.486612,25.617765,23.448889,21.426214,19.454884,17.569521,15.519630,13.585243,11.599029,9.523897,7.420095,5.494655,3.540040
35,36.532101,34.682316,32.519901,30.326721,28.318586,26.282837,24.175562,22.072540,20.007746,18.125607,16.020899,13.967803,11.961950,9.854258,7.690523,5.619488,3.623977
36,38.470425,36.344196,33.909863,31.221769,29.110064,27.082960,24.883141,22.710083,20.575891,18.667276,16.503635,14.329811,12.257062,10.180568,7.915234,5.764122,3.710844
37,38.314011,36.289227,33.885944,31.730379,29.597309,27.684519,25.705875,23.571728,21.478821,19.268665,16.997499,14.734780,12.587579,10.479914,8.172258,5.931302,3.796561
38,39.310040,37.242710,34.925179,32.758041,30.467932,28.341854,26.009277,23.769405,21.511959,19.392696,16.993248,14.798080,12.683248,10.453805,8.245707,6.163106,3.875900
39,40.366131,38.189640,35.835537,33.658295,31.304405,29.064093,26.678284,24.378157,22.085510,19.895668,17.487597,15.296027,13.023566,10.907086,8.734893,7.120843,4.357411
40,41.425377,39.131557,36.745144,34.508949,32.044750,29.721390,27.370520,24.919436,22.661562,20.305824,18.029915,15.707290,13.418900,11.186303,8.916015,7.064295,4.345047
41,41.572460,39.306622,37.041603,34.752163,32.478836,30.129707,27.853630,25.510775,23.124849,20.824965,18.478426,16.127886,13.786898,11.397372,9.076678,7.130117,4.404303
42,42.361622,40.095741,37.827026,35.463932,33.123241,30.820837,28.393990,26.010223,23.667749,21.265728,18.821768,16.470369,14.043618,11.657949,9.269691,7.228041,4.548115
43,43.121262,40.856789,38.543171,36.164211,33.782700,31.438173,28.973221,26.573050,24.177576,21.698936,19.284378,16.786751,14.356060,11.946866,9.517938,7.122884,4.646022
44,43.853840,41.578297,39.229496,36.865654,34.460068,32.018261,29.596588,27.160690,24.615656,22.187710,19.670467,17.215693,14.697212,12.149840,9.676132,7.211215,4.705384
45,44.519485,42.262772,39.892006,37.537861,35.112766,32.628361,30.184099,27.659128,25.112558,22.606663,20.047812,17.519045,14.942805,12.442344,9.866264,7.410730,4.821191
46,45.111008,42.892792,40.533585,38.156532,35.722168,33.220592,30.707197,28.148445,25.654694,23.008944,20.496864,17.840155,15.297125,12.689588,10.115074,7.518466,4.949944
47,45.631092,43.462227,41.145668,38.753223,36.293694,33.823448,31.233934,28.663004,26.087612,23.491322,20.846003,18.242985,15.580096,12.889935,10.263447,7.623610,4.998120
48,46.048710,43.965569,41.699608,39.321369,36.847713,34.360359,31.759613,29.200232,26.527695,23.928463,21.199959,18.533167,15.824974,13.190786,10.454000,7.816155,5.099918
